"timeFrom","timeTo","timeSpan","propSharedCellsNotNA","timeFromPropNotNA","timeToPropNotNA","mean","sum","quantile_quant0p05","quantile_quant0p95","prevalence","centroidVelocity","centroidLong","centroidLat","nsCentroidVelocity","nsCentroidLat","ewCentroidVelocity","ewCentroidLong","nsQuantVelocity_quant0p05","nsQuantLat_quant0p05","nsQuantVelocity_quant0p95","nsQuantLat_quant0p95"
-16530,-16500,30,0.530639730639731,0.530639730639731,0.530639730639731,0.480779582774629,3030.83448981126,0,1,0.52760152284264,51.3248076935468,642817.712288839,138768.327002689,44.3837615874547,138768.327002689,25.7743591991641,642817.712288839,11.0676093245934,-1166859.06477231,66.9594227489239,1643153.30679719
-16500,-16470,30,0.530639730639731,0.530639730639731,0.530639730639731,0.481507553228102,3035.42361554995,0,1,0.527918781725888,69.6113826444176,643874.502841595,140569.538778663,60.0403925324567,140569.538778663,35.226351758535,643874.502841595,14.0733189319881,-1166436.86520435,97.0169372508302,1646063.81491472
-16470,-16440,30,0.530639730639731,0.530639730639731,0.530639730639731,0.482745346029375,3043.22666136918,0,1,0.529187817258883,115.324336371421,645980.810304605,143314.206549965,91.4889257100634,143314.206549965,70.2102487670219,645980.810304605,23.9293405123055,-1165718.98498898,144.655793371098,1650403.48871585
-16440,-16410,30,0.530639730639731,0.530639730639731,0.530639730639731,0.483541026847729,3048.24263324808,0,1,0.529505076142132,62.8791052832504,646871.965607329,144976.808703075,55.4200717703517,144976.808703075,29.7051767574468,646871.965607329,15.3823137619688,-1165257.51557612,98.1495823579142,1653347.97618659
-16410,-16380,30,0.530639730639731,0.530639730639731,0.530639730639731,0.484269277978289,3052.83352837513,0,1,0.529822335025381,61.1655979980764,647801.192742305,146559.099533561,52.7430276828614,146559.099533561,30.9742378325473,647801.192742305,14.0787450562775,-1164835.15322443,66.9684012558311,1655357.02822426
-16380,-16350,30,0.530639730639731,0.530639730639731,0.530639730639731,0.4851719048034,3058.52368788064,0,1,0.530456852791878,78.5223980412827,649162.737710926,148481.43810758,64.0779524673087,148481.43810758,45.3848322873508,649162.737710926,17.4498224835455,-1164311.65854993,62.7070730127084,1657238.24041464
-16350,-16320,30,0.530639730639731,0.530639730639731,0.530639730639731,0.485920895972994,3063.24532821376,0,1,0.530615482233503,62.8693595627801,650168.03380318,150077.27033609,53.1944076169855,150077.27033609,33.5098697417959,650168.03380318,14.4796970215704,-1163877.26763928,64.5943971699957,1659176.07232974
-16320,-16290,30,0.530639730639731,0.530639730639731,0.530639730639731,0.486672615634523,3067.98416896004,0,1,0.530932741116751,74.3722185722589,651441.072675111,151909.612071787,61.078057856558,151909.612071787,42.4346290643715,651441.072675111,14.5324449552611,-1163441.29429062,97.3774159222841,1662097.39480741
-16290,-16260,30,0.530639730639731,0.530639730639731,0.530639730639731,0.487505497022015,3073.23465322678,0,1,0.53125,74.5480928884589,652712.632499143,153749.397915814,61.3261948009002,153749.397915814,42.3853274677492,652712.632499143,16.1014850846957,-1162958.24973808,61.658421353243,1663947.14744801
-16260,-16230,30,0.530639730639731,0.530639730639731,0.530639730639731,0.488266989206337,3078.03509995675,0,1,0.531408629441624,62.0166840673154,653602.233513915,155383.433480589,54.4678521591811,155383.433480589,29.6533671590732,653602.233513915,14.721369971886,-1162516.60863893,62.3639671230301,1665818.0664617
-16230,-16200,30,0.530639730639731,0.530639730639731,0.530639730639731,0.488951139395988,3082.34798275231,0,1,0.531567258883249,59.0250168317548,654536.174365817,156887.864215432,50.1476911614222,156887.864215432,31.1313617300553,654536.174365817,13.2261739063853,-1162119.82342173,61.0125166991493,1667648.44196267
-16200,-16170,30,0.530639730639731,0.530639730639731,0.530639730639731,0.489714957696692,3087.16309331995,0,1,0.531567258883249,70.661928658117,655745.526774665,158628.91679842,58.0350860996065,158628.91679842,40.3117469616002,655745.526774665,14.7663390740907,-1161676.83324951,58.8521506070703,1669414.00648089
-16170,-16140,30,0.530639730639731,0.530639730639731,0.530639730639731,0.490649232729836,3093.05276312888,0,1,0.532201776649746,79.4089058293629,657094.480668373,160592.464680486,65.4515960688577,160592.464680486,44.9651297902688,657094.480668373,18.0616540807455,-1161134.98362709,55.0015530612941,1671064.05307273
-16140,-16110,30,0.530639730639731,0.530639730639731,0.530639730639731,0.491430570519161,3097.97831655279,0,1,0.532360406091371,64.2417890206503,658128.763631617,162218.676678615,54.2070666043185,162218.676678615,34.4760987747849,658128.763631617,15.105030499973,-1160681.83271209,56.7720188889032,1672767.21363939
-16110,-16080,30,0.52996632996633,0.530639730639731,0.530218855218855,0.491274106011707,3094.53559376774,0,1,0.535640577869503,80.7283166965538,655731.753206355,162564.647813509,11.5323711631121,162564.647813509,-79.9003475087268,655731.753206355,-10.5576832074827,-1160998.56320831,-82.3332466947768,1670297.21623855
-16080,-16050,30,0.530218855218855,0.530218855218855,0.530218855218855,0.491929906532816,3098.66648125021,0,1,0.538180663597396,51.7001997097416,655723.791545767,164115.633370174,51.6995185555182,164115.633370174,-0.265388686252603,655723.791545767,12.6680549462326,-1160618.52155993,70.3206893758926,1672406.83691983
-16050,-16020,30,0.530218855218855,0.530218855218855,0.530218855218855,0.492598771688004,3102.87966286274,0,1,0.539926972535323,56.7438150427167,656104.016365132,165774.941532566,55.3102720797343,165774.941532566,12.6741606454947,656104.016365132,12.920423611758,-1160230.90885157,70.0374479659057,1674507.9603588
-16020,-15990,30,0.530218855218855,0.530218855218855,0.530218855218855,0.493428668125552,3108.10718052285,0,1,0.541355770757263,67.9831751873837,656464.6464888,167782.299699811,66.9119389081713,167782.299699811,12.0210041222706,656464.6464888,16.0310541576861,-1159749.97722684,64.5685351860399,1676445.01641438
-15990,-15960,30,0.530218855218855,0.530218855218855,0.530218855218855,0.49402337350411,3111.85322970239,0,1,0.54167328147325,53.0463348990072,656766.166335734,169344.864278797,52.0854859661922,169344.864278797,10.0506615644554,656766.166335734,11.4878841505774,-1159405.34070233,67.1529483235829,1678459.60486409
-15960,-15930,30,0.530218855218855,0.530218855218855,0.530218855218855,0.494789229132267,3116.67735430415,0,1,0.542943324337196,60.9808178351924,657206.022597114,171120.623440054,59.1919720419052,171120.623440054,14.6618753793378,657206.022597114,14.793982112074,-1158961.52123896,65.1532833239529,1680414.20336381
-15930,-15900,30,0.530218855218855,0.530218855218855,0.530218855218855,0.495556020686491,3121.5073743042,0,1,0.543737101127163,59.1599894687344,657247.411043963,172894.940467819,59.143900925475,172894.940467819,1.37961489494968,657247.411043963,14.8120613334933,-1158517.15939896,62.8340392465548,1682299.22454121
-15900,-15870,30,0.530218855218855,0.530218855218855,0.530218855218855,0.496495449111748,3127.4248339549,0,1,0.54453087791713,65.2238647442773,656706.458499673,174775.394568239,62.6818033473508,174775.394568239,-18.0317514763214,656706.458499673,18.1468762621361,-1157972.7531111,57.3202800211186,1684018.83294184
-15870,-15840,30,0.530218855218855,0.530218855218855,0.530218855218855,0.497283579640733,3132.38926815698,0,1,0.544848388633116,59.3593704265177,656661.52918108,176555.608804791,59.3404745517114,176555.608804791,-1.49764395309224,656661.52918108,15.2242648863699,-1157516.0251645,58.8710139406923,1685784.96336006
-15840,-15810,30,0.530218855218855,0.530218855218855,0.530218855218855,0.498247467830417,3138.46079986379,0,1,0.545642165423083,84.3367371483105,657319.485581653,178998.662239426,81.4351144878659,178998.662239426,21.9318800190813,657319.485581653,18.6193639009027,-1156957.44424748,83.4646698347138,1688288.9034551
-15810,-15780,30,0.530218855218855,0.530218855218855,0.530218855218855,0.499082653485243,3143.72163430355,0,1,0.546118431497063,68.6862952013226,657926.27272186,180967.884370146,65.6407376906379,180967.884370146,20.2262380069083,657926.27272186,16.1332256152372,-1156473.44747902,56.6593265993909,1689988.68325308
-15780,-15750,30,0.530218855218855,0.530218855218855,0.530218855218855,0.500010594673076,3149.5667358457,0,1,0.546594697571043,86.6375647898306,657138.900054843,183444.87955639,82.5665062081331,183444.87955639,-26.2457555672231,657138.900054843,17.9249780626191,-1155935.69813714,125.853180029305,1693764.27865396
-15750,-15720,30,0.530218855218855,0.530218855218855,0.530218855218855,0.500866748941199,3154.95965158061,0,1,0.546753452929036,74.2281151085901,657648.45497363,185612.640048247,72.2586830619073,185612.640048247,16.9851639595542,657648.45497363,16.5382749203903,-1155439.54988953,84.0425937805325,1696285.55646738
-15720,-15690,30,0.530218855218855,0.530218855218855,0.530218855218855,0.501647386063537,3159.87688481422,0,1,0.547070963645023,60.749318280127,657872.894551087,187421.24685472,60.2868935491055,187421.24685472,7.48131924856765,657872.894551087,15.0795152497323,-1154987.16443204,57.1530942941705,1698000.1492962
-15690,-15660,30,0.530218855218855,0.530218855218855,0.530218855218855,0.502350050488412,3164.30296802651,0,1,0.547070963645023,60.1543515009052,657665.061779017,189213.869777395,59.7540974224918,189213.869777395,-6.92775906897926,657665.061779017,13.5733218510092,-1154579.96477651,57.3170424445687,1699719.66056954
-15660,-15630,30,0.530218855218855,0.530218855218855,0.530218855218855,0.503219802050143,3169.78153311385,0,1,0.547229719003016,69.5938254075773,658220.847026832,191226.349153609,67.0826458737962,191226.349153609,18.5261749271459,658220.847026832,16.8009329345232,-1154075.93678847,53.4384836385492,1701322.8150787
-15630,-15600,30,0.530218855218855,0.530218855218855,0.530218855218855,0.504096451718442,3175.30354937447,0,1,0.54738847436101,69.4118721982019,658107.763892217,193305.632541346,69.3094462579019,193305.632541346,-3.76943782048766,658107.763892217,16.9341831992148,-1153567.9112925,79.1465451334914,1703697.2114327
-15600,-15570,30,0.530218855218855,0.530218855218855,0.530218855218855,0.504895425731788,3180.33628668454,0,1,0.54738847436101,61.2089705892403,658314.230078377,195130.257430606,60.8208296420043,195130.257430606,6.88220620533684,658314.230078377,15.4337277508806,-1153104.89945997,53.7740131644454,1705310.43182764
-15570,-15540,30,0.530218855218855,0.530218855218855,0.530218855218855,0.505702843179196,3185.42220918575,0,1,0.547547229719003,66.3798320843121,658130.793492948,197113.185799436,66.0976122943539,197113.185799436,-6.11455284765301,658130.793492948,15.596829003732,-1152636.99458986,53.1400485007558,1706904.63328266
-15540,-15510,30,0.530218855218855,0.530218855218855,0.530218855218855,0.506589073876165,3191.00457634596,0,1,0.547705985076996,70.2055128699833,658639.550835442,199156.980945742,68.1265048768478,199156.980945742,16.9585780831481,658639.550835442,17.119259291313,-1152123.41681112,50.3924244616413,1708416.40601651
-15510,-15480,30,0.522138047138047,0.530218855218855,0.522222222222222,0.499756978240396,3100.49229300342,0,1,0.541424887169568,2093.29372334682,602341.464022067,171332.240656989,-927.491342958443,171332.240656989,-1876.60289377917,602341.464022067,-36.4154954041277,-1153215.88167324,-1278.12354275848,1670072.69973375
-15480,-15450,30,0.522222222222222,0.522222222222222,0.522222222222222,0.501082040684765,3108.71298040828,0,1,0.545454545454545,112.984952157207,603673.750405152,174448.978128451,103.891249048739,174448.978128451,44.4095461028279,603673.750405152,26.0794221119645,-1152433.49900988,78.9578924880441,1672441.4365084
-15450,-15420,30,0.522222222222222,0.522222222222222,0.522222222222222,0.502105819440637,3115.06450380971,0,1,0.548355899419729,77.8451967167221,604513.129519313,176628.273860881,72.64319108101,176628.273860881,27.9793038053671,604513.129519313,20.1496604459283,-1151829.0091965,27.7712575084142,1673274.57423365
-15420,-15390,30,0.522222222222222,0.522222222222222,0.522222222222222,0.503128312856717,3121.40805296307,0,1,0.549161831076725,86.4710440287856,605737.563529414,178915.254111079,76.2326750065908,178915.254111079,40.8144670033517,605737.563529414,20.1243628313532,-1151225.27831156,28.216611168487,1674121.0725687
-15390,-15360,30,0.522222222222222,0.522222222222222,0.522222222222222,0.504085300895477,3127.34520675554,0,1,0.550612508059317,69.04058167223,606333.777915747,180898.803992328,66.118329374983,180898.803992328,19.8738128777826,606333.777915747,18.8351085830014,-1150660.22505407,29.0661311189644,1674993.05650227
-15360,-15330,30,0.522222222222222,0.522222222222222,0.522222222222222,0.505126143236053,3133.80259263647,0,1,0.55174081237911,79.8909158155968,607233.719533577,183120.156659369,74.0450889013484,183120.156659369,29.9980539276497,607233.719533577,20.4855000360558,-1150045.66005299,28.0717025808059,1675835.2075797
-15330,-15300,30,0.522222222222222,0.522222222222222,0.522222222222222,0.506182172870606,3140.35420048924,0,1,0.553191489361702,83.7950114038436,608217.671306417,185433.44057002,77.1094636883742,185433.44057002,32.7983924280076,608217.671306417,20.5414553315301,-1149429.41639305,57.1842240229637,1677550.73430038
-15300,-15270,30,0.522222222222222,0.522222222222222,0.522222222222222,0.507496000183093,3148.50518513591,0,1,0.554642166344294,110.015101454911,609750.231307632,188356.495502106,97.4351644028851,188356.495502106,51.0853333738477,609750.231307632,20.2673131755088,-1148821.39699778,54.0580177567123,1679172.47483309
-15270,-15240,30,0.522222222222222,0.522222222222222,0.522222222222222,0.508577598279495,3155.21541972599,0,1,0.555125725338491,82.9864792299093,610786.45176893,190620.19321096,75.4565902951057,190620.19321096,34.5406820432477,610786.45176893,16.6849076293875,-1148320.8497689,29.3215692100891,1680052.12190939
-15240,-15210,30,0.522222222222222,0.522222222222222,0.522222222222222,0.509667234053396,3161.97552006727,0,1,0.555448098001289,92.0749697663696,612059.58159808,193071.552117741,81.7119635593874,193071.552117741,42.4376609716797,612059.58159808,16.8088981458762,-1147816.58282452,58.0183824806552,1681792.67338381
-15210,-15180,30,0.522222222222222,0.522222222222222,0.522222222222222,0.51101536512322,3170.33932522446,0,1,0.556576402321083,128.308018571841,613678.972273859,196563.575414635,116.400776563128,196563.575414635,53.9796891926283,613678.972273859,20.7964884989662,-1147192.68816955,141.54302219941,1686038.96404979
-15180,-15150,30,0.522222222222222,0.522222222222222,0.522222222222222,0.511977108056986,3176.30597838554,0,1,0.55705996131528,72.2629284245511,614394.679318559,198609.913893042,68.2112826135689,198609.913893042,23.8569014900015,614394.679318559,14.8360024545807,-1146747.60809592,36.8259668769548,1687143.7430561
-15150,-15120,30,0.522222222222222,0.522222222222222,0.522222222222222,0.512947890145826,3182.3287104647,0,1,0.55722114764668,65.5811337684336,614821.320149995,200530.532073907,64.0206060288338,200530.532073907,14.2213610478754,614821.320149995,14.9754419265703,-1146298.34483812,20.8249330521716,1687768.49104766
-15120,-15090,30,0.522222222222222,0.522222222222222,0.522222222222222,0.514251984991615,3190.41931488798,0,1,0.557865892972276,98.4438905530699,616101.220425075,203192.098326014,88.7188750702199,203192.098326014,42.6633425026628,616101.220425075,20.1171785659933,-1145694.82948114,62.7623911586124,1689651.36278242
-15090,-15060,30,0.522222222222222,0.522222222222222,0.522222222222222,0.515406136777126,3197.57967256529,0,1,0.558188265635074,88.2762444650731,617191.245651967,205605.658105243,80.4519926409635,205605.658105243,36.3341742297208,617191.245651967,17.804132603039,-1145160.70550305,36.9338497625509,1690759.3782753
-15060,-15030,30,0.522222222222222,0.522222222222222,0.522222222222222,0.516484322356978,3204.26873590269,0,1,0.558349451966473,78.4226573144292,618034.987359073,207801.837012782,73.2059635846381,207801.837012782,28.1247235702157,618034.987359073,16.6322655956882,-1144661.73753518,38.144761085355,1691903.72110786
-15030,-15000,30,0.522222222222222,0.522222222222222,0.522222222222222,0.517485892099551,3210.48247458562,0,1,0.558510638297872,74.4032067560434,618832.485889593,209886.603079237,69.4922022151673,209886.603079237,26.5832843506748,618832.485889593,15.4503772656589,-1144198.22621721,39.939965796362,1693101.92008175
-15000,-14970,30,0.522222222222222,0.522222222222222,0.522222222222222,0.518569814710309,3217.20713046276,0,1,0.558833010960671,77.9380598637409,619578.338247732,212102.592997456,73.8663306073208,212102.592997456,24.8617452712807,619578.338247732,16.7207659647878,-1143696.60323826,38.3304358878716,1694251.83315839
-14970,-14940,30,0.522222222222222,0.522222222222222,0.522222222222222,0.519827220821779,3225.00807797832,0,1,0.560122501611863,84.9327733525723,620462.990530879,214492.071754078,79.6492918873895,214492.071754078,29.4884094382326,620462.990530879,19.3969505792251,-1143114.69472089,35.6688817578057,1695321.89961112
-14940,-14910,30,0.522222222222222,0.522222222222222,0.522222222222222,0.520924435390467,3231.81519716246,0,1,0.560444874274661,77.8918525992121,621308.062963961,216670.667451781,72.619856590085,216670.667451781,28.1690811027423,621308.062963961,16.9258098632641,-1142606.92042499,37.2592868702409,1696439.67821723
-14910,-14880,30,0.520454545454546,0.522222222222222,0.520454545454546,0.523679169714934,3237.90830634744,0,1,0.574316674753356,72.4541096199712,621401.170422657,218842.295689273,72.3876079164242,218842.295689273,3.10358195652176,621401.170422657,15.150433649146,-1142152.40741552,52.8749327495927,1698025.92619972
-14880,-14850,30,0.520454545454546,0.520454545454546,0.520454545454546,0.525064949357678,3246.47658187853,0,1,0.578521753194242,94.5133701211689,621408.274185175,221677.687894076,94.5130734934064,221677.687894076,0.236792083930535,621408.274185175,21.3049013205416,-1141513.2603759,56.3904294018789,1699717.63908177
-14850,-14820,30,0.520454545454546,0.520454545454546,0.520454545454546,0.526539218996024,3255.59199105241,0,1,0.581109493773249,97.4539761905082,621480.733230957,224600.409128557,97.4240411493908,224600.409128557,2.41530152609339,621480.733230957,22.665341729663,-1140833.30012401,54.0255176102898,1701338.40461008
-14820,-14790,30,0.520454545454546,0.520454545454546,0.520454545454546,0.527857632026844,3263.74373882198,0,1,0.582888565421317,91.3261004589649,621402.603603571,227339.07791537,91.2889595604181,227339.07791537,-2.60432091288579,621402.603603571,20.2692106702675,-1140225.2238039,55.5327012803949,1703004.38564849
-14790,-14760,30,0.520454545454546,0.520454545454546,0.520454545454546,0.529253127310251,3272.37208615928,0,1,0.584020701924632,93.9130889192145,621349.875926384,230155.977138873,93.8966407834339,230155.977138873,-1.75758923957668,621349.875926384,21.4542690549279,-1139581.59573225,52.4849142150022,1704578.93307494
-14760,-14730,30,0.520454545454546,0.520454545454546,0.520454545454546,0.530653248415317,3281.0290349519,0,1,0.585152838427948,97.9513644060243,621620.724193629,233082.009268948,97.5344043358375,233082.009268948,9.028275574833,621620.724193629,21.5253861870539,-1138935.83414664,57.2169408705862,1706295.44130106
-14730,-14700,30,0.520454545454546,0.520454545454546,0.520454545454546,0.532212099070907,3290.66740855542,0,1,0.585638039786511,104.012475145213,621375.516619474,236192.734061151,103.690826406772,236192.734061151,-8.17358580514556,621375.516619474,23.9656857168457,-1138216.86357514,71.8851226464845,1708451.99498045
-14700,-14670,30,0.520454545454546,0.520454545454546,0.520454545454546,0.533624614759254,3299.40099305647,0,1,0.586284974931263,92.5489638543786,621299.150635344,238968.152565798,92.5139501548877,238968.152565798,-2.54553280435114,621299.150635344,21.7159398404493,-1137565.38537992,47.1991310058084,1709867.96891063
-14670,-14640,30,0.520454545454546,0.520454545454546,0.520454545454546,0.534959996511556,3307.65765843095,0,1,0.586931910076015,89.5049035114012,621230.172984333,241652.413555528,89.4753663243425,241652.413555528,-2.2992550336911,621230.172984333,20.5300868770884,-1136949.48277361,48.3091232424912,1711317.2426079
-14640,-14610,30,0.520454545454546,0.520454545454546,0.520454545454546,0.536540818359931,3317.43187991945,0,1,0.587740579006955,97.5931639308175,621476.894377632,244569.794510342,97.2460318271439,244569.794510342,8.22404644329799,621476.894377632,24.3034696470868,-1136220.3786842,42.9132346188339,1712604.63964647
-14610,-14580,30,0.520454545454546,0.520454545454546,0.520454545454546,0.537977200255371,3326.31302917896,0,1,0.588225780365518,97.3995745829271,621824.881011637,247470.986458249,96.7063982635397,247470.986458249,11.5995544668248,621824.881011637,22.0828576182403,-1135557.89295565,47.4128702089967,1714027.02575274
-14580,-14550,30,0.520454545454546,0.520454545454546,0.520454545454546,0.539336898492733,3334.72004338057,0,1,0.58887271551027,89.2320265721392,621799.049596333,250147.822621994,89.2278721248595,250147.822621994,-0.861047176795546,621799.049596333,20.9039272039973,-1134930.77513953,43.8041405871821,1715341.14997035
-14550,-14520,30,0.520454545454546,0.520454545454546,0.520454545454546,0.540864145053927,3344.16300886843,0,1,0.589357916868834,94.9379398469123,622035.24628091,252986.150000281,94.610912609565,252986.150000281,7.87322281922679,622035.24628091,23.4798060779149,-1134226.38095719,39.7940682000636,1716534.97201636
-14520,-14490,30,0.520454545454546,0.520454545454546,0.520454545454546,0.542403627343495,3353.68162786483,0,1,0.589843118227398,95.2343903921713,621504.373815059,255793.427084403,93.5759028040474,255793.427084403,-17.695748861689,621504.373815059,23.6679175045729,-1133516.34343206,15.6053521110831,1717003.13257969
-14490,-14460,30,0.520454545454546,0.520454545454546,0.520454545454546,0.543867374412197,3362.73197599062,0,1,0.590166585799774,91.7127503852779,621634.969433134,258541.70845818,91.6093791258948,258541.70845818,4.35318726915866,621634.969433134,22.5035683127663,-1132841.23638267,39.4624659367371,1718187.00655779
-14460,-14430,30,0.520454545454546,0.520454545454546,0.520454545454546,0.545177386947351,3370.83178349547,0,1,0.590328319585962,76.3335369509188,621469.534651951,260825.731074151,76.1340871990455,260825.731074151,-5.51449270608136,621469.534651951,20.1400619039545,-1132237.03452555,18.6501406578037,1718746.51077752
-14430,-14400,30,0.520454545454546,0.520454545454546,0.520454545454546,0.54648462501169,3378.91443644728,0,1,0.590166585799774,78.2161666685087,621171.149970122,263153.167096287,77.5812007378515,263153.167096287,-9.94615606096728,621171.149970122,20.0974073396375,-1131634.11230537,17.4374266700664,1719269.63357763
-14400,-14370,30,0.520454545454546,0.520454545454546,0.520454545454546,0.547957143587048,3388.01901879872,0,1,0.590490053372149,91.7108841607446,621185.817286487,265904.454525114,91.7095809609008,265904.454525114,0.488910545486336,621185.817286487,22.6384209819604,-1130954.95967591,37.8470469586784,1720405.04498639
-14370,-14340,30,0.520454545454546,0.520454545454546,0.520454545454546,0.549432070749068,3397.13849344149,0,1,0.590651787158337,97.9875544754051,621528.619547737,268824.02493162,97.3190135501985,268824.02493162,11.4267420416659,621528.619547737,22.6754504630963,-1130274.69616201,61.5092109277689,1722250.32131422
-14340,-14310,30,0.520454545454546,0.520454545454546,0.520454545454546,0.550916697411486,3406.31794009522,0,1,0.591298722303089,83.6702626076449,621423.532353385,271331.932075421,83.5969047933953,271331.932075421,-3.50290647837877,621423.532353385,22.8245700579292,-1129589.95906028,15.6198524858104,1722718.91688879
-14310,-14280,30,0.520454545454546,0.520454545454546,0.520454545454546,0.552238072402786,3414.48800166642,0,1,0.591136988516901,77.5256452626901,621164.354618235,273643.215270458,77.0427731678899,273643.215270458,-8.63925783835196,621164.354618235,20.3147476905646,-1128980.51662956,17.5648592116311,1723245.86266514
-14280,-14250,30,0.520454545454546,0.520454545454546,0.520454545454546,0.553887996882257,3424.689484723,0,1,0.591783923661653,112.633095256678,622165.195210505,276870.584298204,107.57896759153,276870.584298204,33.3613530756828,622165.195210505,25.3658497622857,-1128219.54113669,35.0874388957163,1724298.48583201
-14250,-14220,30,0.520454545454546,0.520454545454546,0.520454545454546,0.555383870049008,3433.93846851302,0,1,0.591945657447841,83.3115887955994,622013.849018478,279365.345424052,83.1587041949252,279365.345424052,-5.04487306757752,622013.849018478,22.9974732076206,-1127529.61694046,13.8300692883087,1724713.38791066
-14220,-14190,30,0.517929292929293,0.520454545454546,0.517929292929293,0.554729203625114,3413.24878990533,0,1,0.600520071509833,649.566776335679,604742.086725325,270341.514501653,-300.794364079975,270341.514501653,-575.72540977175,604742.086725325,-32.5715667247539,-1128506.7639422,-669.881982267066,1704616.92844265
-14190,-14160,30,0.517929292929293,0.517929292929293,0.517929292929293,0.556029921235125,3421.25210535972,0,1,0.608321144157322,104.774680220313,604452.416685306,273471.378959046,104.328815246461,273471.378959046,-9.65566800064795,604452.416685306,20.4529172723414,-1127893.17642403,116.797731686197,1708120.86039324
-14160,-14130,30,0.517929292929293,0.517929292929293,0.517929292929293,0.557231608324434,3428.64608602024,0,1,0.609621322931903,98.7397641687446,604193.349777088,276422.22142559,98.3614155514457,276422.22142559,-8.63556360726555,604193.349777088,18.8957283546527,-1127326.30457339,114.624771970565,1711559.60355235
-14130,-14100,30,0.517929292929293,0.517929292929293,0.517929292929293,0.558515108708494,3436.54346388337,0,1,0.610433934666017,101.643451439927,603971.904999344,279463.473521186,101.375069853207,279463.473521186,-7.38149259147855,603971.904999344,20.1821878724343,-1126720.83893722,111.18820512221,1714895.24970602
-14100,-14070,30,0.517929292929293,0.517929292929293,0.517929292929293,0.559801448959002,3444.45831544474,0,1,0.611084024053307,103.983365159858,603664.372254262,282567.778567033,103.476834861581,282567.778567033,-10.2510915027388,603664.372254262,20.2268428790616,-1126114.03365085,109.87056587884,1718191.36668239
-14070,-14040,30,0.517929292929293,0.517929292929293,0.517929292929293,0.561013038617901,3451.91322661595,0,1,0.611896635787421,93.0277676015731,603168.787803731,285314.257229399,91.549288745531,285314.257229399,-16.5194816843529,603168.787803731,19.0514396597554,-1125542.49046106,88.388163296141,1720843.01158127
-14040,-14010,30,0.517929292929293,0.517929292929293,0.517929292929293,0.562309494099925,3459.89031719684,0,1,0.612709247521534,96.4172909459026,602641.813362764,288158.367377157,94.8036715919307,288158.367377157,-17.5658146989027,602641.813362764,20.3858981511633,-1124930.91351652,89.6142714575011,1723531.439725
-14010,-13980,30,0.517929292929293,0.517929292929293,0.517929292929293,0.563522734230669,3467.3553837213,0,1,0.61303429221518,92.1513182030298,602149.224124029,290878.667864931,90.6766829257986,290878.667864931,-16.4196412911561,602149.224124029,19.0773922291972,-1124358.59174965,89.0491853125316,1726202.91528437
-13980,-13950,30,0.517929292929293,0.517929292929293,0.517929292929293,0.564989511303731,3476.38046305186,0,1,0.614171948642938,106.782493913913,601469.757183378,294009.254963606,104.352903289162,294009.254963606,-22.64889802171,601469.757183378,23.0640916225268,-1123666.66900097,102.298450316155,1729271.86879386
-13950,-13920,30,0.517929292929293,0.517929292929293,0.517929292929293,0.566305420199725,3484.47725048891,0,1,0.615147082723875,102.618970717367,600628.807065427,296970.739512798,98.7161516397202,296970.739512798,-28.0316705983714,600628.807065427,20.6917901168965,-1123045.91529746,100.482138862383,1732286.33295973
-13920,-13890,30,0.517929292929293,0.517929292929293,0.517929292929293,0.567709527440524,3493.11672234155,0,1,0.615797172111165,103.859710643592,599999.64797449,300022.348004031,101.720283041099,300022.348004031,-20.9719696978961,599999.64797449,22.0786502900766,-1122383.55578876,101.441959981876,1735329.59175918
-13890,-13860,30,0.517929292929293,0.517929292929293,0.517929292929293,0.569129118571898,3501.85146657289,0,1,0.616122216804811,105.332977156719,599888.350355617,303180.376710211,105.267623539356,303180.376710211,-3.70992062910227,599888.350355617,22.3221241467632,-1121713.89206436,100.154963339726,1738334.24065938
-13860,-13830,30,0.517929292929293,0.517929292929293,0.517929292929293,0.571164280451492,3514.37381761803,0,1,0.61790996261986,170.218038876164,597881.390874491,307875.999813068,156.520770095221,307875.999813068,-66.8986493708682,597881.390874491,32.0015637820354,-1120753.8451509,218.971281610158,1744903.37910768
-13830,-13800,30,0.517929292929293,0.517929292929293,0.517929292929293,0.572744112309906,3524.09452304285,0,1,0.618560052007151,127.157082993524,597045.570317889,311598.020148456,124.067344512936,311598.020148456,-27.8606852200464,597045.570317889,24.8418027523207,-1120008.59106833,146.511643328137,1749298.72840752
-13800,-13770,30,0.517929292929293,0.517929292929293,0.517929292929293,0.574177831920941,3532.91619980955,0,1,0.618722574353974,113.993626745358,596511.408321823,314975.854248388,112.594469997729,314975.854248388,-17.805399868874,596511.408321823,22.5442850704538,-1119332.26251621,127.774945344155,1753131.97676785
-13770,-13740,30,0.517929292929293,0.517929292929293,0.517929292929293,0.57539098419508,3540.38072575233,0,1,0.618885096700796,95.737463493024,595824.1734149,317764.546398335,92.9564049982408,317764.546398335,-22.9078302307559,595824.1734149,19.0760107426438,-1118759.98219393,91.7844975572002,1755885.51169457
-13740,-13710,30,0.517929292929293,0.517929292929293,0.517929292929293,0.576768615527118,3548.85729133836,0,1,0.618885096700796,101.798483075059,595490.846446992,320800.255734423,101.190311202921,320800.255734423,-11.1108989302845,595490.846446992,21.6623342754164,-1118110.11216567,87.2329947765373,1758502.50153786
